plant_density,plantNb,organ_type,age_in_degree_days_dd of plant,age_in_days_d of plant,Organ_ID,rank,order,absorbedPAR [umol s^-1],dry_biomass_mg[mg],dry_biomass_growth_mg for dynamic,area_m2[m^2],area_m2 of just blades (not segments),SLA
80.0,3,2,0.0,0.0,organs.Internode[id=443431]@6b819c5,9,0,0.0019811829326649506,0.0,0.0,2.1427524181207044E-4
80.0,4,2,0.0,0.0,organs.Internode[id=443438]@38d5afb2,1,0,2.059087880452474E-5,0.0,0.0,8.745165835835347E-5
80.0,4,2,0.0,0.0,organs.Internode[id=443443]@10e33db0,2,0,9.503760019938152E-5,0.0,0.0,6.986849039285031E-5
80.0,4,2,0.0,0.0,organs.Internode[id=443450]@d9eb287,3,0,6.263420641422272E-6,0.0,0.0,1.3252567819839144E-4
80.0,4,2,0.0,0.0,organs.Internode[id=443456]@382cbb11,4,0,8.801356375217438E-6,0.0,0.0,6.691600652987759E-5
80.0,4,2,0.0,0.0,organs.Internode[id=443462]@bfd09ec,5,0,1.33573354491964E-5,0.0,0.0,1.5200857012576035E-4
80.0,4,2,0.0,0.0,organs.Internode[id=443468]@ae87715,6,0,2.1141397444407147E-4,0.0,0.0,1.31331131296406E-4
80.0,4,2,0.0,0.0,organs.Internode[id=443474]@10ecbd9a,7,0,1.4696114931752287E-4,0.0,0.0,1.6240935773997712E-4
80.0,4,2,0.0,0.0,organs.Internode[id=443480]@5915cf81,8,0,0.0012131207217772801,0.0,0.0,3.372906681333638E-4
80.0,4,2,0.0,0.0,organs.Internode[id=443486]@2560d55a,9,0,0.0028611174088933817,0.0,0.0,3.7515098717412314E-4
80.0,5,2,0.0,0.0,organs.Internode[id=443493]@36da81c6,1,0,1.6815743764241536E-4,0.0,0.0,7.410524809371279E-5
80.0,5,2,0.0,0.0,organs.Internode[id=443498]@52c1a181,2,0,3.4373207887013753E-5,0.0,0.0,8.99934294901453E-5
80.0,5,2,0.0,0.0,organs.Internode[id=443505]@3e5e3501,3,0,2.4275306479136152E-4,0.0,0.0,1.7631810977107617E-4
80.0,5,2,0.0,0.0,organs.Internode[id=443511]@54fc5f1d,4,0,0.0,0.0,0.0,6.380489688991337E-5
80.0,5,2,0.0,0.0,organs.Internode[id=443517]@720b5454,5,0,2.2785546000798543E-4,0.0,0.0,1.3736380534916127E-4
80.0,5,2,0.0,0.0,organs.Internode[id=443523]@6204589d,6,0,2.476441353758176E-4,0.0,0.0,1.2910460043303882E-4
80.0,5,2,0.0,0.0,organs.Internode[id=443529]@d62920c,7,0,0.0012416157568295799,0.0,0.0,3.03722529837523E-4
80.0,5,2,0.0,0.0,organs.Internode[id=443535]@1ccb3a3a,8,0,0.0017838241819143296,0.0,0.0,3.458897532921086E-4
80.0,5,2,0.0,0.0,organs.Internode[id=443541]@60e4c325,9,0,0.0018622981916417679,0.0,0.0,2.592496223660407E-4
80.0,6,2,0.0,0.0,organs.Internode[id=443548]@7729cfc3,1,0,3.6612793927391372E-6,0.0,0.0,5.559517075251225E-5
80.0,6,2,0.0,0.0,organs.Internode[id=443553]@5c53a733,2,0,8.351344903310141E-6,0.0,0.0,1.0620661545084932E-4
80.0,6,2,0.0,0.0,organs.Internode[id=443560]@57e8b66b,3,0,9.867950464288394E-5,0.0,0.0,1.877464491367181E-4
80.0,6,2,0.0,0.0,organs.Internode[id=443566]@2e293c4c,4,0,1.2284344574809076E-4,0.0,0.0,9.792736077589347E-5
80.0,6,2,0.0,0.0,organs.Internode[id=443572]@336c22ee,5,0,2.2732374995946887E-5,0.0,0.0,1.1825430277274756E-4
80.0,6,2,0.0,0.0,organs.Internode[id=443578]@1b0611fb,6,0,2.2652392037709554E-4,0.0,0.0,1.1982142147232056E-4
80.0,6,2,0.0,0.0,organs.Internode[id=443584]@2e38f602,7,0,7.853373305201531E-4,0.0,0.0,1.3524819468383416E-4
80.0,6,2,0.0,0.0,organs.Internode[id=443590]@32aeed36,8,0,0.0015017933506568275,0.0,0.0,2.757659806057779E-4
80.0,6,2,0.0,0.0,organs.Internode[id=443596]@17290955,9,0,0.003012108795404435,0.0,0.0,2.6472041995333656E-4
80.0,1,4,0.0,0.0,organs.Leaf[id=443270]@650c07c4,2,0,0.0021829885644741977,0.0,0.0,0.0017700167055573284,0.0017,0.0
80.0,1,4,0.0,0.0,organs.Leaf[id=443271]@7596eb73,2,0,0.0024186589051627865,0.0,0.0,0.0017809344321391331,0.0017,0.0
80.0,1,4,0.0,0.0,organs.Leaf[id=443277]@1e5fffa4,3,0,0.011621782460125902,0.0,0.0,0.006147356223328617,0.006,0.0
80.0,1,4,0.0,0.0,organs.Leaf[id=443283]@24ae3e34,4,0,0.01165792792037242,0.0,0.0,0.0073153651490605685,0.0071,0.0
80.0,1,4,0.0,0.0,organs.Leaf[id=443289]@3ddbb0be,5,0,0.055012089792830246,0.0,0.0,0.007741152345584189,0.0075,0.0
80.0,1,4,0.0,0.0,organs.Leaf[id=443295]@5407a1e9,6,0,0.16346319046408683,0.0,0.0,0.008637418759727341,0.0084,0.0
80.0,1,4,0.0,0.0,organs.Leaf[id=443301]@43c7f1e3,7,0,0.16753884441692513,0.0,0.0,0.006810041684529316,0.0066,0.0
80.0,1,4,0.0,0.0,organs.Leaf[id=443307]@67307fe0,8,0,0.15857670505156837,0.0,0.0,0.0049921109810193804,0.0048,0.0
80.0,1,4,0.0,0.0,organs.Leaf[id=443313]@55ccf3d2,9,0,0.08465457010511185,0.0,0.0,0.00195768659797673,0.0017,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443325]@3ff7979e,2,0,9.778100678334014E-4,0.0,0.0,0.0017799403354459092,0.0017,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443326]@3dfd7f9f,2,0,0.0015029428481097564,0.0,0.0,0.0017751178519257317,0.0017,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443332]@4a60ea53,3,0,0.0057224385793200536,0.0,0.0,0.006193876094585461,0.006,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443338]@1585e418,4,0,0.027998824087594718,0.0,0.0,0.0073309178143095835,0.0071,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443344]@5d8d1197,5,0,0.03998342358722103,0.0,0.0,0.007729970399800776,0.0075,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443350]@156557be,6,0,0.2124688496273874,0.0,0.0,0.008636009172373527,0.0084,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443356]@a49be15,7,0,0.11340954956022092,0.0,0.0,0.006871706912511151,0.0066,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443362]@6a1ee150,8,0,0.2326326671727554,0.0,0.0,0.004983164233984852,0.0048,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443368]@d0e7313,9,0,0.10494690354066312,0.0,0.0,0.0019285220474155153,0.0017,0.0
80.0,2,4,0.0,0.0,organs.Leaf[id=443374]@1037c657,10,0,0.024446634150388336,0.0,0.0,4.6740972177847955E-4,4.0E-4,0.0
80.0,3,4,0.0,0.0,organs.Leaf[id=443391]@6a019243,2,0,0.0039851466957720304,0.0,0.0,0.0017875753532777565,0.0017,0.0
80.0,3,4,0.0,0.0,organs.Leaf[id=443392]@766d8c8c,2,0,0.005329223939906147,0.0,0.0,0.001766106620442282,0.0017,0.0
80.0,3,4,0.0,0.0,organs.Leaf[id=443398]@710175c4,3,0,0.007464174037277621,0.0,0.0,0.006161426896687748,0.006,0.0
80.0,3,4,0.0,0.0,organs.Leaf[id=443404]@4aa35ce5,4,0,0.038689178180567226,0.0,0.0,0.007354356381926445,0.0071,0.0
80.0,3,4,0.0,0.0,organs.Leaf[id=443410]@78c1921c,5,0,0.0526643714887478,0.0,0.0,0.007755453960446869,0.0075,0.0
80.0,3,4,0.0,0.0,organs.Leaf[id=443416]@5a889a53,6,0,0.22967829723307046,0.0,0.0,0.008615484752810036,0.0084,0.0
80.0,3,4,0.0,0.0,organs.Leaf[id=443422]@2eff80e3,7,0,0.17699072892777346,0.0,0.0,0.006807635239051819,0.0066,0.0
80.0,3,4,0.0,0.0,organs.Leaf[id=443428]@764abd6e,8,0,0.21494991868330646,0.0,0.0,0.00494835740433044,0.0048,0.0
80.0,3,4,0.0,0.0,organs.Leaf[id=443434]@4bb2a7f2,9,0,0.10065955869841764,0.0,0.0,0.0017978366521458882,0.0017,0.0
80.0,4,4,0.0,0.0,organs.Leaf[id=443446]@1ca3eed8,2,0,0.0044924359246976565,0.0,0.0,0.0017727087498728357,0.0017,0.0
80.0,4,4,0.0,0.0,organs.Leaf[id=443447]@15a45e41,2,0,6.944290568307044E-4,0.0,0.0,0.001770394941720539,0.0017,0.0
80.0,4,4,0.0,0.0,organs.Leaf[id=443453]@3a086b9c,3,0,0.0064474126368652416,0.0,0.0,0.00615903559667259,0.006,0.0
80.0,4,4,0.0,0.0,organs.Leaf[id=443459]@c430398,4,0,0.005804055112103,0.0,0.0,0.007362146351333798,0.0071,0.0
80.0,4,4,0.0,0.0,organs.Leaf[id=443465]@4e76c535,5,0,0.04755542736955547,0.0,0.0,0.007773586215780617,0.0075,0.0
80.0,4,4,0.0,0.0,organs.Leaf[id=443471]@388f198,6,0,0.02842887738388331,0.0,0.0,0.008647590157503195,0.0084,0.0
80.0,4,4,0.0,0.0,organs.Leaf[id=443477]@656ee39e,7,0,0.06885192912485427,0.0,0.0,0.006901903250940282,0.0066,0.0
80.0,4,4,0.0,0.0,organs.Leaf[id=443483]@174ae24c,8,0,0.18198614461533813,0.0,0.0,0.004973835157335654,0.0048,0.0
80.0,4,4,0.0,0.0,organs.Leaf[id=443489]@53db1b98,9,0,0.097825063582136,0.0,0.0,0.0018592838810732198,0.0017,0.0
80.0,5,4,0.0,0.0,organs.Leaf[id=443501]@4c1367c4,2,0,0.008323737238790218,0.0,0.0,0.0017807622670058003,0.0017,0.0
80.0,5,4,0.0,0.0,organs.Leaf[id=443502]@13811a6e,2,0,0.003718784499556835,0.0,0.0,0.0017840852610787824,0.0017,0.0
80.0,5,4,0.0,0.0,organs.Leaf[id=443508]@4a83f61f,3,0,0.017407743447575293,0.0,0.0,0.006189750285398573,0.006,0.0
80.0,5,4,0.0,0.0,organs.Leaf[id=443514]@7d62553a,4,0,0.07106813903845964,0.0,0.0,0.007343179944779077,0.0071,0.0
80.0,5,4,0.0,0.0,organs.Leaf[id=443520]@2ea846d6,5,0,0.11711648620517924,0.0,0.0,0.007748931265111573,0.0075,0.0
80.0,5,4,0.0,0.0,organs.Leaf[id=443526]@11f7ad02,6,0,0.10296592776201836,0.0,0.0,0.008620066850981718,0.0084,0.0
80.0,5,4,0.0,0.0,organs.Leaf[id=443532]@684e8d03,7,0,0.16931337897249807,0.0,0.0,0.006797375732805234,0.0066,0.0
80.0,5,4,0.0,0.0,organs.Leaf[id=443538]@4f319f6,8,0,0.22469002638083696,0.0,0.0,0.004914565290139664,0.0048,0.0
80.0,5,4,0.0,0.0,organs.Leaf[id=443544]@1055b996,9,0,0.09813935604628238,0.0,0.0,0.0018210992480043456,0.0017,0.0
80.0,6,4,0.0,0.0,organs.Leaf[id=443556]@2d59aa05,2,0,0.0017168457226604224,0.0,0.0,0.0017847719226492178,0.0017,0.0
80.0,6,4,0.0,0.0,organs.Leaf[id=443557]@6c72eaa2,2,0,0.0026133893362507224,0.0,0.0,0.001785624869828302,0.0017,0.0
80.0,6,4,0.0,0.0,organs.Leaf[id=443563]@1e06a532,3,0,0.011304381270384573,0.0,0.0,0.006136231797854421,0.006,0.0
80.0,6,4,0.0,0.0,organs.Leaf[id=443569]@23ec40c6,4,0,0.017384284458154813,0.0,0.0,0.007346791428945658,0.0071,0.0
80.0,6,4,0.0,0.0,organs.Leaf[id=443575]@71cbfb71,5,0,0.11106293509849548,0.0,0.0,0.007849951204681177,0.0075,0.0
80.0,6,4,0.0,0.0,organs.Leaf[id=443581]@33e5e0bc,6,0,0.17354815851469527,0.0,0.0,0.008618610951392883,0.0084,0.0
80.0,6,4,0.0,0.0,organs.Leaf[id=443587]@5095fa35,7,0,0.24586457154813413,0.0,0.0,0.006849358495292004,0.0066,0.0
80.0,6,4,0.0,0.0,organs.Leaf[id=443593]@33ba4c48,8,0,0.2161321453975222,0.0,0.0,0.004985379219373116,0.0048,0.0
80.0,6,4,0.0,0.0,organs.Leaf[id=443599]@69e068b5,9,0,0.09057005618237458,0.0,0.0,0.0018731825657751305,0.0017,0.0
