density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1
Low,architecture_A,96,1,0.0035909044683042,28.825640241766116
Low,architecture_C,28,1,0.0035899648250883,73.7076501235944
Low,architecture_C,76,1,0.0035891705737058,76.14830252615822
Low,architecture_C,94,1,0.003594202057239,73.9261765935412
Low,architecture_F,35,1,0.0035884405457884,37.74659275657341
Low,architecture_F,89,1,0.003595350222336,38.19628415492224
Low,architecture_H,19,1,0.0035896051403122,76.99023344616906
Low,architecture_I,61,1,0.0036110643600126,50.93569665591883
Low,architecture_I,65,1,0.0035993522617875,77.51599204964153
Low,architecture_I,80,1,0.003591957315575,51.58125773012082
Low,control,91,1,0.0035913920632589,60.13830965058656
Low,architecture_C,14,2,0.006025258758011,51.40218189490832
Low,architecture_C,27,2,0.0060386890732758,48.48346441346674
Low,architecture_C,80,2,0.0060451542963392,48.03740852295039
Low,architecture_D,14,2,0.0060372744603882,51.30816949505529
Low,architecture_F,54,2,0.0060281997392087,54.40440157674729
Low,architecture_F,93,2,0.006032299721089,56.53149313781263
Low,architecture_G,66,2,0.0060423245819501,21.757845579687924
Low,architecture_G,74,2,0.0060390244781267,55.51260970538882
Low,architecture_I,16,2,0.0060446976552422,30.22788959864121
Low,architecture_I,66,2,0.0060538803700888,50.88918542844296
Low,architecture_A,2,3,0.0076469487168414,60.5851972990892
Low,architecture_C,87,3,0.0076630894945681,57.67256553847417
Low,architecture_D,24,3,0.0076536513133405,57.54306635902253
Low,architecture_E,20,3,0.0076732393968791,58.062027246844046
Low,architecture_E,56,3,0.007653657650716,58.25468930718868
Low,architecture_H,70,3,0.0076512604465479,61.22462511941652
Low,architecture_I,27,3,0.0076627777486293,58.89286886642123
Low,architecture_I,53,3,0.0076556850815241,58.438848623813705
Low,control,23,3,0.0076636933391113,54.57359968569389
Low,control,77,3,0.007661396497797,59.34443303461877
Low,architecture_D,18,4,0.0079095573517726,88.32629679344173
Low,architecture_D,44,4,0.0079036792079024,85.84284149398167
Low,architecture_E,39,4,0.007909930659634,90.9202540768148
Low,architecture_E,97,4,0.0079012921245037,94.61252899787364
Low,architecture_F,75,4,0.0079080455732354,106.57369493038244
Low,architecture_G,7,4,0.0078895694918479,41.187176456342485
Low,architecture_I,75,4,0.0078903038464362,44.35753090238483
Low,control,100,4,0.0078894457634552,95.12568201500738
Low,control,39,4,0.0078967304078093,34.78394962393333
Low,architecture_A,13,5,0.0079338465267432,148.2056786533877
Low,architecture_A,33,5,0.0079483670770732,143.15713573707737
Low,architecture_B,49,5,0.0079323307653966,153.76493393838152
Low,architecture_B,72,5,0.0079087658706741,62.48085657399835
Low,architecture_B,87,5,0.0079452080271864,141.77226636517153
Low,architecture_D,5,5,0.0079143485809174,54.75545497454948
Low,architecture_E,54,5,0.0079285055917662,67.84936100450592
Low,architecture_E,67,5,0.0079326520962982,67.90748718365528
Low,architecture_G,96,5,0.0079112658984107,78.45267556651034
Low,architecture_H,3,5,0.0079348405357779,73.5626615481748
Low,architecture_H,4,5,0.0079592668910281,129.5870784804354
Low,architecture_I,21,5,0.0079466436706192,107.71544198453716
Low,architecture_I,39,5,0.007925017360182,77.50777824686358
Low,architecture_C,40,6,0.0064458214594839,83.61000247215055
Low,architecture_D,91,6,0.0064194806558207,90.25882781180724
Low,architecture_G,3,6,0.0064287577017292,90.49136354350496
Low,architecture_G,71,6,0.0064349041048027,97.48931518820432
Low,architecture_H,46,6,0.0064452193371954,141.0491199211633
Low,control,100,6,0.0064302080696051,166.48161756419228
Low,control,19,6,0.0064598833275024,165.83684688664133
Low,control,4,6,0.0063984876998233,96.44626333698614
Low,control,55,6,0.0064438804359898,102.83482686920604
Low,control,62,6,0.0064521979975703,93.1511441292552
Low,architecture_A,61,7,0.0043161585930657,148.86131112755444
Low,architecture_B,76,7,0.0043331100696653,105.30489189215368
Low,architecture_C,24,7,0.0043120092286481,134.76281141719292
Low,architecture_C,28,7,0.0043220944613208,145.9364076091738
Low,architecture_C,4,7,0.0043280820485264,145.2305724889488
Low,architecture_D,55,7,0.0043435154322805,150.57856515681073
Low,architecture_D,90,7,0.0043348975206837,149.1610890698174
Low,architecture_E,89,7,0.0043249860641441,133.37235076849507
Low,architecture_F,18,7,0.0043239036487071,135.2833578561943
Low,architecture_F,61,7,0.0043238206900063,136.38830560742824
Low,architecture_H,26,7,0.0043424832662283,161.116061853631
Low,architecture_H,32,7,0.0043393639467515,124.8383304403488
Low,architecture_H,84,7,0.0043235158297691,116.3066148241428
Low,architecture_H,86,7,0.0043364395513753,124.38443464709268
Low,architecture_I,15,7,0.0043374128257338,102.64765409748924
Low,architecture_I,65,7,0.0043317691628043,97.90853916716009
Low,control,46,7,0.0043481964608509,200.2928003599833
Low,architecture_B,63,8,0.0013886687884642,126.34786864504406
Low,architecture_B,8,8,0.0013912547638716,129.09051800634418
Low,architecture_C,51,8,0.0013950809970678,170.640926077116
Low,architecture_C,55,8,0.0014096886904716,161.4380171455025
Low,architecture_C,80,8,0.001391535106616,170.6539628260935
Low,architecture_D,85,8,0.0013916463757372,152.21540741143218
Low,architecture_F,42,8,0.0014015934043331,120.75481196003818
Low,architecture_F,77,8,0.0014031265830079,140.5536389715193
Low,architecture_H,93,8,0.0013941233907042,109.27804747126817
Low,architecture_I,62,8,0.0013900191630842,161.76620120722365
Low,control,40,8,0.0013895300904418,131.93383349347496
Low,control,51,8,0.001397144260617,141.88447498964553
Low,architecture_B,22,9,0.0003266372325727,202.7145564492513
Low,architecture_B,23,9,0.0003227305114313,208.00187726124437
Low,architecture_B,78,9,0.0003307965570566,201.32250350144963
Low,architecture_D,47,9,0.0003230597867782,215.9794258677285
Low,architecture_G,11,9,0.0003182377758476,155.2004044983697
