density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
High,E-Uniform50,80,828.982380400321,0.0500988695189537
High,E-Uniform50,81,867.9893371763443,0.0501086775210803
High,E-Uniform50,82,785.3379306567281,0.0500490583492765
High,E-Uniform50,83,829.7026912453694,0.0500564869629658
High,E-Uniform50,84,832.4458340192773,0.0500331456061281
High,E-Uniform50,85,839.6193508952305,0.0500476476363851
High,E-Uniform50,86,825.4858254052784,0.0501016486594584
High,E-Uniform50,87,817.1422699959718,0.0500387964845838
High,E-Uniform50,88,845.462499407305,0.0500630807721352
High,E-Uniform50,89,853.381900633823,0.0500953940645392
High,E-Uniform50,90,796.6975526982603,0.05006549370107
High,E-Uniform50,91,896.11513860289,0.0500470698573283
High,E-Uniform50,92,850.5269399232775,0.0500616148194315
High,E-Uniform50,93,731.6614745730308,0.0501101547871496
High,E-Uniform50,94,851.6099719220545,0.0501209273066564
High,E-Uniform50,95,881.5023495259311,0.0500621311293828
High,E-Uniform50,96,747.6683594751745,0.0501268032867613
High,E-Uniform50,97,749.7449936200136,0.0500608775083572
High,E-Uniform50,98,802.0484263794492,0.0500407405240123
High,E-Uniform50,99,822.558681664285,0.0500965628266858
High,E-Uniform50,100,861.1381319478879,0.0500506273505085
High,F-Uniform30,1,792.8214113663205,0.0500998480330242
High,F-Uniform30,2,745.1610468635304,0.0501143841810983
High,F-Uniform30,3,741.7376414876811,0.0500544396304759
High,F-Uniform30,4,748.8376641212708,0.0500868233613741
High,F-Uniform30,5,779.3551413716586,0.0501641213713964
High,F-Uniform30,6,768.6136597462976,0.050097369351274
High,F-Uniform30,7,714.5964590450524,0.0501415403409678
High,F-Uniform30,8,737.6776489329179,0.0501042229937191
High,F-Uniform30,9,767.8698810781344,0.0501336978265975
High,F-Uniform30,10,717.5455370199152,0.0501485429786203
High,F-Uniform30,11,691.1451406156841,0.0500814915393882
High,F-Uniform30,12,722.5819435658664,0.0500912646265675
High,F-Uniform30,13,706.5217283591435,0.0500124858819202
High,F-Uniform30,14,719.2008979062248,0.0500632342227488
High,F-Uniform30,15,786.797243194964,0.0501038563165127
High,F-Uniform30,16,709.4701294147128,0.0501143568527275
High,F-Uniform30,17,712.7678219179647,0.0500410248460124
High,F-Uniform30,18,653.3837741594191,0.0500824259634218
High,F-Uniform30,19,764.9099275681319,0.0501311407596316
High,F-Uniform30,20,763.5580214619367,0.0500800373938433
High,F-Uniform30,21,731.1925998915741,0.0500749869726294
High,F-Uniform30,22,760.2408389769321,0.0500905934261714
High,F-Uniform30,23,689.579565583169,0.0500886370466515
High,F-Uniform30,24,768.9374395560284,0.0500610706402058
High,F-Uniform30,25,763.5867660596642,0.0500896922077541
High,F-Uniform30,26,760.741079512346,0.0500147140412169
High,F-Uniform30,27,771.8816028584145,0.0501048849997588
High,F-Uniform30,28,710.1756795500824,0.0501185049058028
High,F-Uniform30,29,803.6810328941549,0.0501251254103541
High,F-Uniform30,30,764.9190266869161,0.0500429627702202
High,F-Uniform30,31,789.7016602299755,0.0500871925158864
High,F-Uniform30,32,750.5189326772442,0.0500938185801741
High,F-Uniform30,33,749.8965016958024,0.0500480514318205
High,F-Uniform30,34,754.9888358042026,0.0500093928201247
High,F-Uniform30,35,738.3191966123604,0.0500963096249023
High,F-Uniform30,36,736.7916351552824,0.0501257917580443
High,F-Uniform30,38,755.9359697539114,0.0500453120053716
High,F-Uniform30,39,686.4070462518387,0.0500803151311465
High,F-Uniform30,40,744.5235439119708,0.0500534441950104
High,F-Uniform30,41,756.121527808831,0.0500311536076015
High,F-Uniform30,42,787.4632454388458,0.0500879587453248
High,F-Uniform30,43,718.8069249512963,0.0500854315195375
High,F-Uniform30,44,754.260496406293,0.0500278545075322
High,F-Uniform30,45,776.0254623164479,0.0500969579455213
High,F-Uniform30,46,738.7783850743281,0.0500814682784124
High,F-Uniform30,47,751.3996358948973,0.050052711136449
High,F-Uniform30,48,677.7257872549804,0.0500522701183651
High,F-Uniform30,49,776.8572180621462,0.0501082978044358
High,F-Uniform30,50,758.7875926961417,0.0500988436633264
High,F-Uniform30,51,700.4804931773239,0.0500964340368002
High,F-Uniform30,52,716.3524791512293,0.0500347064123874
High,F-Uniform30,53,748.1318921287266,0.0500921316049103
High,F-Uniform30,54,791.1858487708823,0.0500751127958222
High,F-Uniform30,55,745.1035020578545,0.0500649690218277
High,F-Uniform30,56,747.5358116696117,0.0500480916638103
High,F-Uniform30,57,757.5436235569109,0.0500694115939534
High,F-Uniform30,58,776.9755072884215,0.0500740066879037
High,F-Uniform30,59,771.6775514034439,0.0501071064968759
High,F-Uniform30,60,694.1616772360744,0.0501359308184375
High,F-Uniform30,61,731.4470241326247,0.0500811332411555
High,F-Uniform30,62,751.0217991142383,0.0500332234173719
High,F-Uniform30,63,744.0583895980141,0.0500182403668008
High,F-Uniform30,64,744.8502650479678,0.0500809334848172
High,F-Uniform30,65,701.8761917634199,0.0501148444450785
High,F-Uniform30,66,728.908073620709,0.0500558745149879
High,F-Uniform30,67,718.3275766264394,0.0501802737583548
High,F-Uniform30,68,723.1808556243592,0.0500842168016827
High,F-Uniform30,69,756.6522597675353,0.0501017350293705
High,F-Uniform30,70,743.6877193244825,0.0500347173482492
High,F-Uniform30,71,775.2782087373234,0.0500643186004579
High,F-Uniform30,72,738.0368240585159,0.0500525738140254
High,F-Uniform30,73,738.5448524762603,0.0500614056158408
High,F-Uniform30,74,762.5541497407783,0.0501332721969389
High,F-Uniform30,75,723.304511159339,0.0500664413829817
High,F-Uniform30,76,762.4532659552275,0.0501086723556224
High,F-Uniform30,77,661.090858696301,0.0500862529981439
High,F-Uniform30,78,711.5003749066013,0.0501102311477896
High,F-Uniform30,79,766.0014325294844,0.0499977861084717
High,F-Uniform30,80,759.5009605517987,0.0500522903448913
High,F-Uniform30,82,700.8358768883245,0.0501378822821364
High,F-Uniform30,83,737.434037644613,0.0500515320426711
High,F-Uniform30,84,721.317541758747,0.0500578592853964
High,F-Uniform30,85,778.913484444575,0.0500432771527949
High,F-Uniform30,86,751.3935848323223,0.0500378439541897
High,F-Uniform30,87,744.9468652716649,0.0500863072572057
High,F-Uniform30,88,731.4074240917167,0.0500579423846272
High,F-Uniform30,89,778.6376280146692,0.050048552840524
High,F-Uniform30,90,690.3241309700205,0.0500696198499631
High,F-Uniform30,91,671.9845255409548,0.0500755280495292
High,F-Uniform30,92,802.7422693520994,0.0501021812476184
High,F-Uniform30,93,746.4906794213875,0.0500595804618528
High,F-Uniform30,94,728.2331363397918,0.0501138534216004
High,F-Uniform30,95,721.6431398496054,0.050076661070259
High,F-Uniform30,96,733.2645768041585,0.0501038962204387
High,F-Uniform30,97,786.5924291463496,0.0500997550112627
High,F-Uniform30,98,683.1876462632788,0.050117130865569
High,F-Uniform30,99,716.0309400465926,0.0500601066420239
High,F-Uniform30,100,752.6131988873353,0.0500940786015892
High,control,1,806.0032715065776,0.0500892771033954
High,control,2,845.1360492071542,0.0500731451228027
High,control,3,880.1980582392341,0.050088733888629
High,control,4,802.3317780767196,0.0501373423861545
High,control,5,815.2508632755427,0.050083730969657
High,control,6,820.6309984053821,0.0501105174793147
High,control,7,907.4656506923358,0.0500235455261913
High,control,8,816.2402536017979,0.0501378730035763
High,control,9,793.1161704038734,0.0501362373871907
High,control,10,817.3090076104094,0.0501464885379136
High,control,11,826.869092256878,0.0501357409502239
High,control,12,777.4743506990746,0.0500358491615444
High,control,13,788.4977170433087,0.0501027378672081
High,control,14,835.3798529357073,0.0500869596395819
High,control,15,823.5104688172373,0.0500582840630193
High,control,16,759.9316902658799,0.050067115332365
High,control,17,825.5488412837597,0.0501071698850388
High,control,18,862.4649641730126,0.0500486327350353
High,control,19,852.6704109666794,0.0500793401494432
High,control,20,767.7579498583036,0.0501409969379244
High,control,21,830.3278354544857,0.0500810538572286
High,control,22,926.1702420527396,0.0500623506266625
High,control,23,821.2532058144456,0.0500915776893472
High,control,24,844.0898653006741,0.0501144122322269
High,control,25,839.7793520304546,0.0501359349670781
High,control,26,800.3186742966675,0.0501499794434517
High,control,27,817.0075283026547,0.0500980274342759
High,control,28,759.4217866124363,0.0500705624123964
High,control,29,886.2417378135185,0.0500824227501252
High,control,30,854.4900327211483,0.0500464165463324
High,control,31,811.318166096787,0.0501424724005806
High,control,32,868.851000216761,0.0500964178017945
High,control,33,767.0727140464408,0.0500997836675342
High,control,34,748.4397507535533,0.0501100149716629
High,control,35,814.0321064269098,0.0500252563471023
High,control,36,891.9878256356313,0.0500220406863162
High,control,37,931.0726119936314,0.050130805475058
High,control,38,870.3064525928728,0.0500808526369934
High,control,39,813.6083916117113,0.0501050000273088
High,control,40,833.199633048645,0.0500565306107843
High,control,41,817.3215767199895,0.0500753854305592
High,control,42,715.4950942524597,0.0500438968665541
High,control,43,784.6006963225632,0.0500920369073829
High,control,44,796.5472531719776,0.0501196293174901
High,control,45,805.8737346118088,0.0500572473745432
High,control,46,792.4298988304763,0.05008839957335
High,control,47,840.4972696895342,0.0501157569827001
High,control,48,816.3587059018078,0.0501407786623577
High,control,49,863.5041187234606,0.0501264397760664
High,control,50,784.0240402764196,0.0501353672522976
High,control,51,759.1740928165405,0.0500378765749106
High,control,52,721.2849027600575,0.0501019154593163
High,control,53,780.9909684189006,0.0500615185995906
High,control,54,778.9270416655143,0.0500417418473139
High,control,55,903.9914770458206,0.0500867226970983
High,control,56,846.5351843060863,0.0501137128565018
High,control,57,783.8152706077774,0.050001454858392
High,control,58,831.762724312779,0.0501225152956571
High,control,59,815.2896767535035,0.0501088740406903
High,control,60,917.2069222578808,0.0501201300648094
High,control,61,831.8382427246366,0.0501125815491373
High,control,62,890.0356917025972,0.0500172855963682
High,control,63,890.4432934278667,0.0500802235252344
High,control,64,713.6253366775506,0.0500142351177173
High,control,65,850.7394749887061,0.0500803922695221
High,control,66,802.5691219131534,0.0500737550670278
High,control,67,875.531716198733,0.0501487425986741
High,control,68,788.2945502195287,0.0500847737426882
High,control,69,836.2228631696673,0.0500689014162753
High,control,70,747.3330973202309,0.0501804070312095
High,control,71,823.4760173182678,0.0500392195274997
High,control,72,733.4348315491684,0.0501243982399794
High,control,73,845.6213136147692,0.0500281166158483
High,control,74,889.5259522224109,0.050102664575011
High,control,75,793.2284435952436,0.0500624582240098
High,control,76,823.0890710709041,0.0500834534210412
High,control,77,834.8146109801212,0.0501109019759413
High,control,78,815.9379662882176,0.0500622585166123
High,control,79,816.5425243307832,0.0500467021039436
High,control,80,864.6567711785178,0.0500655168747829
High,control,81,752.0320826341972,0.0501004952248524
High,control,82,887.0723999091363,0.0501103536130393
High,control,83,840.0196865606492,0.0501350851539533
High,control,84,940.9362679278776,0.0500703833175412
High,control,85,873.325361565194,0.0500602368549391
High,control,86,850.8784741198727,0.0500846457745165
High,control,88,864.9739700642035,0.0501421303987137
High,control,89,838.6784941618284,0.0500675951981131
High,control,90,867.5549161852051,0.0500196108521044
High,control,91,776.7479384451067,0.0501308847504474
High,control,92,918.5124595170128,0.0500285367179457
High,control,93,787.4939435540708,0.050102012880042
High,control,94,862.5163659926044,0.050020740280578
High,control,95,830.6195793641529,0.050043430888808
High,control,96,787.2238421724767,0.0501229681129321
High,control,97,873.8266379389189,0.0500668417780578
High,control,98,723.5231196728902,0.0500661087710132
High,control,99,811.2782893009582,0.0501087960468803
High,control,100,819.6893529248863,0.0500289183826967
